lon,lat,label_name,dataset_name,index,geometry
55.44518434449204,-21.218102669895476,carrot,reunion-france,48724,POINT (55.44518434449204 -21.218102669895476)
55.327383668350365,-21.06198581542613,carrot,reunion-france,51317,POINT (55.327383668350365 -21.06198581542613)
3.0232651652262494,49.07101135620349,carrot,ile-de-france,3822,POINT (3.0232651652262494 49.07101135620349)
-61.12864814636934,14.81296443355984,carrot,martinique-france,28033,POINT (-61.12864814636934 14.81296443355984)
55.29169369071148,-21.089488480725915,carrot,reunion-france,49330,POINT (55.29169369071148 -21.089488480725915)
55.61665809656062,-21.161494468206477,carrot,reunion-france,52008,POINT (55.61665809656062 -21.161494468206477)
2.474621415155281,48.46160340833802,carrot,ile-de-france,3312,POINT (2.474621415155281 48.46160340833802)
3.03280630285626,49.05565696769845,carrot,ile-de-france,3736,POINT (3.03280630285626 49.05565696769845)
55.28830984135684,-21.08791460096687,carrot,reunion-france,49382,POINT (55.28830984135684 -21.08791460096687)
2.932576398719126,48.8656668315309,carrot,ile-de-france,4075,POINT (2.932576398719126 48.8656668315309)
55.50161127860527,-21.24438319219082,carrot,reunion-france,51025,POINT (55.50161127860527 -21.24438319219082)
55.34144862241333,-21.236544237891938,carrot,reunion-france,49131,POINT (55.34144862241333 -21.236544237891938)
3.038960595051255,48.986925479335845,carrot,ile-de-france,3655,POINT (3.038960595051255 48.986925479335845)
2.816089097862198,48.47022204550988,carrot,ile-de-france,3531,POINT (2.816089097862198 48.47022204550988)
55.51450240207714,-21.33098670161736,carrot,reunion-france,48300,POINT (55.51450240207714 -21.33098670161736)
55.30840635356798,-21.10701518590447,carrot,reunion-france,50553,POINT (55.30840635356798 -21.10701518590447)
2.8090104601955077,48.46469593860393,carrot,ile-de-france,3579,POINT (2.8090104601955077 48.46469593860393)
55.54911275409298,-21.30308027325163,carrot,reunion-france,51567,POINT (55.54911275409298 -21.30308027325163)
55.34111124066796,-21.23624519211324,carrot,reunion-france,49091,POINT (55.34111124066796 -21.23624519211324)
55.52811213323877,-21.334268869562248,carrot,reunion-france,52194,POINT (55.52811213323877 -21.334268869562248)
3.065481583479015,48.549084725934215,carrot,ile-de-france,3596,POINT (3.065481583479015 48.549084725934215)
55.54472398778773,-21.24685103089784,carrot,reunion-france,50005,POINT (55.54472398778773 -21.24685103089784)
55.48104731394526,-21.30164661604506,carrot,reunion-france,51747,POINT (55.48104731394526 -21.30164661604506)
55.52016837509842,-21.343974372617826,carrot,reunion-france,50315,POINT (55.52016837509842 -21.343974372617826)
2.8230115463937007,48.4694876253295,carrot,ile-de-france,3547,POINT (2.8230115463937007 48.4694876253295)
3.0731623288304295,48.754241176320086,carrot,ile-de-france,5032,POINT (3.0731623288304295 48.754241176320086)
2.594963251293906,48.282647255864454,carrot,ile-de-france,4658,POINT (2.594963251293906 48.282647255864454)
2.5842522984692193,48.28932442670539,carrot,ile-de-france,4604,POINT (2.5842522984692193 48.28932442670539)
55.51782312775986,-21.2245038383159,carrot,reunion-france,48351,POINT (55.51782312775986 -21.2245038383159)
55.5193262813235,-21.34397220288039,carrot,reunion-france,50374,POINT (55.5193262813235 -21.34397220288039)
55.41647703153259,-21.197280135403226,carrot,reunion-france,53339,POINT (55.41647703153259 -21.197280135403226)
2.7817569047392614,48.29728362600235,carrot,ile-de-france,4460,POINT (2.7817569047392614 48.29728362600235)
3.024105362535996,48.83609175056836,carrot,ile-de-france,4573,POINT (3.024105362535996 48.83609175056836)
2.8135405477651716,48.46608838768807,carrot,ile-de-france,3480,POINT (2.8135405477651716 48.46608838768807)
55.546811631458496,-21.30401839851464,carrot,reunion-france,51508,POINT (55.546811631458496 -21.30401839851464)
2.6089048269199098,48.28172766427625,carrot,ile-de-france,4640,POINT (2.6089048269199098 48.28172766427625)
55.523804262427,-21.34025061898998,carrot,reunion-france,52973,POINT (55.523804262427 -21.34025061898998)
55.619758229515995,-21.16362368372844,carrot,reunion-france,52071,POINT (55.619758229515995 -21.16362368372844)
55.54420794928452,-21.24173458869203,carrot,reunion-france,53173,POINT (55.54420794928452 -21.24173458869203)
3.041905229598918,49.080079073508585,carrot,ile-de-france,3765,POINT (3.041905229598918 49.080079073508585)
2.7881300116278616,48.90133624186704,carrot,ile-de-france,4189,POINT (2.7881300116278616 48.90133624186704)
55.61540447899851,-21.318677045749,carrot,reunion-france,49879,POINT (55.61540447899851 -21.318677045749)
2.5609885488945645,48.4745698465099,carrot,ile-de-france,4815,POINT (2.5609885488945645 48.4745698465099)
2.8128046737337726,48.285382087115565,carrot,ile-de-france,4427,POINT (2.8128046737337726 48.285382087115565)
2.8224813699392066,48.28435827942466,carrot,ile-de-france,4799,POINT (2.8224813699392066 48.28435827942466)
3.119036934723095,48.730221050661,carrot,ile-de-france,3686,POINT (3.119036934723095 48.730221050661)
2.308884555656335,48.57382133295123,carrot,ile-de-france,3374,POINT (2.308884555656335 48.57382133295123)
2.9852362329972686,48.64187903465164,carrot,ile-de-france,3138,POINT (2.9852362329972686 48.64187903465164)
-61.127076369069,14.814097298142412,carrot,martinique-france,28001,POINT (-61.127076369069 14.814097298142412)
3.190735138214459,48.82296986641088,carrot,ile-de-france,4374,POINT (3.190735138214459 48.82296986641088)
55.50211705750144,-21.234993222290697,carrot,reunion-france,53288,POINT (55.50211705750144 -21.234993222290697)
55.50043959877405,-21.251475859685,carrot,reunion-france,48570,POINT (55.50043959877405 -21.251475859685)
3.3781777418985697,48.50794337639869,carrot,ile-de-france,3951,POINT (3.3781777418985697 48.50794337639869)
55.61559784945454,-21.160885902934943,carrot,reunion-france,51927,POINT (55.61559784945454 -21.160885902934943)
33.6973655506368,2.846658687715638,cerfeuil,uganda,25021,POINT (33.6973655506368 2.846658687715638)
-6.8355286,12.8559795,cerfeuil,mali-helmets-labelling-crops,62897,POINT (-6.8355286 12.8559795)
-6.7090453,13.1872134,cerfeuil,mali-helmets-labelling-crops,68980,POINT (-6.7090453 13.1872134)
34.59655723455136,2.496472879396717,cerfeuil,uganda,58246,POINT (34.59655723455136 2.496472879396717)
-6.6085261,13.3720151,cerfeuil,mali-helmets-labelling-crops,47128,POINT (-6.6085261 13.3720151)
34.13276132055378,3.366204291799786,cerfeuil,uganda,12390,POINT (34.13276132055378 3.366204291799786)
34.56493674106822,1.9114126668529392,cerfeuil,uganda,63384,POINT (34.56493674106822 1.9114126668529392)
-5.5916321,11.5252966,cerfeuil,mali-helmets-labelling-crops,10116,POINT (-5.5916321 11.5252966)
-5.4976785,11.527745,cerfeuil,mali-helmets-labelling-crops,37465,POINT (-5.4976785 11.527745)
34.817770198755746,2.377066433817845,cerfeuil,uganda,6994,POINT (34.817770198755746 2.377066433817845)
-6.886443233132978,13.086505620905507,cerfeuil,mali,58712,POINT (-6.886443233132978 13.086505620905507)
-6.8311434,12.8780201,cerfeuil,mali-helmets-labelling-crops,62345,POINT (-6.8311434 12.8780201)
-6.726451028721798,13.299205340628484,cerfeuil,mali,53643,POINT (-6.726451028721798 13.299205340628484)
33.70156164245404,3.5829097776239416,cerfeuil,uganda,22966,POINT (33.70156164245404 3.5829097776239416)
-6.7936558,13.2223609,cerfeuil,mali-helmets-labelling-crops,58961,POINT (-6.7936558 13.2223609)
34.81947103567316,2.379604750671267,cerfeuil,uganda,9336,POINT (34.81947103567316 2.379604750671267)
-6.8490023,13.3421043,cerfeuil,mali-helmets-labelling-crops,62188,POINT (-6.8490023 13.3421043)
-5.4939417,11.4837183,cerfeuil,mali-helmets-labelling-crops,31379,POINT (-5.4939417 11.4837183)
-5.8462823,11.451868,cerfeuil,mali-helmets-labelling-crops,9051,POINT (-5.8462823 11.451868)
-6.715760436609732,13.189842448904397,cerfeuil,mali,68680,POINT (-6.715760436609732 13.189842448904397)
-6.7061902,13.1873279,cerfeuil,mali-helmets-labelling-crops,69913,POINT (-6.7061902 13.1873279)
-6.8536966020715875,13.332577126684471,cerfeuil,mali,34352,POINT (-6.8536966020715875 13.332577126684471)
34.62856069762835,2.4837241094529556,cerfeuil,uganda,47328,POINT (34.62856069762835 2.4837241094529556)
-5.4904412,11.483364,cerfeuil,mali-helmets-labelling-crops,63777,POINT (-5.4904412 11.483364)
33.69037976768053,3.474476218678657,cerfeuil,uganda,22530,POINT (33.69037976768053 3.474476218678657)
-6.7862404,13.2309333,cerfeuil,mali-helmets-labelling-crops,26335,POINT (-6.7862404 13.2309333)
34.64261546989184,2.4925391286447356,cerfeuil,uganda,45508,POINT (34.64261546989184 2.4925391286447356)
-6.6058917962804555,13.361336844562144,cerfeuil,mali,49002,POINT (-6.6058917962804555 13.361336844562144)
-6.7926348,13.2258761,cerfeuil,mali-helmets-labelling-crops,58469,POINT (-6.7926348 13.2258761)
34.61212413243427,2.5394164948079347,cerfeuil,uganda,50158,POINT (34.61212413243427 2.5394164948079347)
-6.79275,13.2289934,cerfeuil,mali-helmets-labelling-crops,57927,POINT (-6.79275 13.2289934)
34.80533862279649,2.4624104940775418,cerfeuil,uganda,2598,POINT (34.80533862279649 2.4624104940775418)
34.46544085792102,1.8855144601617777,cerfeuil,uganda,1060,POINT (34.46544085792102 1.8855144601617777)
-6.7821077,13.2227053,cerfeuil,mali-helmets-labelling-crops,59396,POINT (-6.7821077 13.2227053)
-6.704929085434203,12.959862359499718,cerfeuil,mali,6547,POINT (-6.704929085434203 12.959862359499718)
33.98155431844171,3.5347255433789573,cerfeuil,uganda,16332,POINT (33.98155431844171 3.5347255433789573)
33.70179449888933,2.5543367290364434,cerfeuil,uganda,26160,POINT (33.70179449888933 2.5543367290364434)
33.91140105129096,2.5635743838321985,cerfeuil,uganda,22005,POINT (33.91140105129096 2.5635743838321985)
-5.5518231,11.4385551,cerfeuil,mali-helmets-labelling-crops,10470,POINT (-5.5518231 11.4385551)
-6.6085915,13.3721014,cerfeuil,mali-helmets-labelling-crops,47185,POINT (-6.6085915 13.3721014)
34.23258469039146,3.3614804056939502,cerfeuil,uganda,3240,POINT (34.23258469039146 3.3614804056939502)
34.2311689822994,3.3630421521838296,cerfeuil,uganda,5135,POINT (34.2311689822994 3.3630421521838296)
34.18676297800338,3.661905194585448,cerfeuil,uganda,9627,POINT (34.18676297800338 3.661905194585448)
-5.4319549,11.4578372,cerfeuil,mali-helmets-labelling-crops,63626,POINT (-5.4319549 11.4578372)
-6.8263667,12.8495682,cerfeuil,mali-helmets-labelling-crops,63421,POINT (-6.8263667 12.8495682)
34.460272947495106,2.4556290246637453,cerfeuil,uganda,66798,POINT (34.460272947495106 2.4556290246637453)
-6.83881,12.8601467,cerfeuil,mali-helmets-labelling-crops,62766,POINT (-6.83881 12.8601467)
-6.6058917962804555,13.361336844562144,cerfeuil,mali,3860,POINT (-6.6058917962804555 13.361336844562144)
-6.870247260597687,13.321067692650086,cerfeuil,mali,8539,POINT (-6.870247260597687 13.321067692650086)
-6.9356645,13.2799733,cerfeuil,mali-helmets-labelling-crops,56244,POINT (-6.9356645 13.2799733)
-6.698700173016733,13.330562048470506,cerfeuil,mali,2371,POINT (-6.698700173016733 13.330562048470506)
34.04997416671082,3.6158715339049943,cerfeuil,uganda,15815,POINT (34.04997416671082 3.6158715339049943)
34.16829036270952,3.479161656513467,cerfeuil,uganda,12002,POINT (34.16829036270952 3.479161656513467)
-5.7455768,11.5892351,cerfeuil,mali-helmets-labelling-crops,2991,POINT (-5.7455768 11.5892351)
34.56622143117673,1.868834901420641,cerfeuil,uganda,62438,POINT (34.56622143117673 1.868834901420641)
-6.848288221609723,13.32799638700374,cerfeuil,mali,35692,POINT (-6.848288221609723 13.32799638700374)
-6.8277161,12.8464887,cerfeuil,mali-helmets-labelling-crops,63451,POINT (-6.8277161 12.8464887)
34.64087383596459,2.571977398364792,cerfeuil,uganda,48480,POINT (34.64087383596459 2.571977398364792)
-6.7942198,13.2223286,cerfeuil,mali-helmets-labelling-crops,58919,POINT (-6.7942198 13.2223286)
34.237469130865655,3.3224985178231226,cerfeuil,uganda,4507,POINT (34.237469130865655 3.3224985178231226)
-5.4293007,11.4847,cerfeuil,mali-helmets-labelling-crops,67797,POINT (-5.4293007 11.4847)
34.68601735523844,2.5223984975352365,cerfeuil,uganda,46121,POINT (34.68601735523844 2.5223984975352365)
34.61690817595848,2.4742475905205827,cerfeuil,uganda,49012,POINT (34.61690817595848 2.4742475905205827)
-5.2984644,11.483013,cerfeuil,mali-helmets-labelling-crops,64152,POINT (-5.2984644 11.483013)
34.8176375497892,2.41555834470796,cerfeuil,uganda,11615,POINT (34.8176375497892 2.41555834470796)
-6.8371756,12.8571953,cerfeuil,mali-helmets-labelling-crops,62835,POINT (-6.8371756 12.8571953)
-6.6243305,13.3554052,cerfeuil,mali-helmets-labelling-crops,47875,POINT (-6.6243305 13.3554052)
34.125149846001385,3.7118668060445072,cerfeuil,uganda,10102,POINT (34.125149846001385 3.7118668060445072)
-6.890786638583481,13.32976976703551,cerfeuil,mali,9083,POINT (-6.890786638583481 13.32976976703551)
-6.7882153,13.2266875,cerfeuil,mali-helmets-labelling-crops,66787,POINT (-6.7882153 13.2266875)
-6.6112419,13.3624649,cerfeuil,mali-helmets-labelling-crops,45731,POINT (-6.6112419 13.3624649)
-6.8385968,12.8646438,cerfeuil,mali-helmets-labelling-crops,63249,POINT (-6.8385968 12.8646438)
-6.7146293,12.947101,cerfeuil,mali-helmets-labelling-crops,50207,POINT (-6.7146293 12.947101)
34.62650259040426,2.530399124849396,cerfeuil,uganda,50738,POINT (34.62650259040426 2.530399124849396)
34.57971415294277,2.0719932547225897,cerfeuil,uganda,60150,POINT (34.57971415294277 2.0719932547225897)
-5.8207819,11.4845841,cerfeuil,mali-helmets-labelling-crops,9178,POINT (-5.8207819 11.4845841)
-6.716663961446578,13.302501295369922,cerfeuil,mali,3026,POINT (-6.716663961446578 13.302501295369922)
-6.6095787,13.3619091,cerfeuil,mali-helmets-labelling-crops,45058,POINT (-6.6095787 13.3619091)
34.47592393045353,1.868038351144536,cerfeuil,uganda,62749,POINT (34.47592393045353 1.868038351144536)
-6.7237188,12.9341541,cerfeuil,mali-helmets-labelling-crops,50314,POINT (-6.7237188 12.9341541)
34.47947116265061,1.876960772662155,cerfeuil,uganda,64405,POINT (34.47947116265061 1.876960772662155)
-6.8361433,12.8833026,cerfeuil,mali-helmets-labelling-crops,22956,POINT (-6.8361433 12.8833026)
-6.6083776,13.3723819,cerfeuil,mali-helmets-labelling-crops,47547,POINT (-6.6083776 13.3723819)
-6.715743949364557,13.190012459740004,cerfeuil,mali,10092,POINT (-6.715743949364557 13.190012459740004)
34.55114519899752,1.9374707772159807,cerfeuil,uganda,63722,POINT (34.55114519899752 1.9374707772159807)
-6.792998,13.2292224,cerfeuil,mali-helmets-labelling-crops,58013,POINT (-6.792998 13.2292224)
-6.8635893,12.8611948,cerfeuil,mali-helmets-labelling-crops,12925,POINT (-6.8635893 12.8611948)
-6.8377273,12.8903657,cerfeuil,mali-helmets-labelling-crops,64393,POINT (-6.8377273 12.8903657)
-6.8572632,12.8556619,cerfeuil,mali-helmets-labelling-crops,14037,POINT (-6.8572632 12.8556619)
34.14657564205817,2.948084076062639,cerfeuil,uganda,13867,POINT (34.14657564205817 2.948084076062639)
-6.7864788,13.2303125,cerfeuil,mali-helmets-labelling-crops,28159,POINT (-6.7864788 13.2303125)
-6.616031164794105,13.293036104481509,cerfeuil,mali,4695,POINT (-6.616031164794105 13.293036104481509)
-6.8580809,13.3378605,cerfeuil,mali-helmets-labelling-crops,26674,POINT (-6.8580809 13.3378605)
-6.8577115,13.3386074,cerfeuil,mali-helmets-labelling-crops,27267,POINT (-6.8577115 13.3386074)
-6.7036238,13.1926208,cerfeuil,mali-helmets-labelling-crops,7801,POINT (-6.7036238 13.1926208)
-6.8320359,12.8795918,cerfeuil,mali-helmets-labelling-crops,62282,POINT (-6.8320359 12.8795918)
-6.785879,13.2317174,cerfeuil,mali-helmets-labelling-crops,40025,POINT (-6.785879 13.2317174)
